52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;600;601;602;603;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;620;621;622;623;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;640;641;642;643;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;829;830;52;52;52;52;52;52;52;660;661;662;663;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;254;52;52;52;52;52;52;52;52;849;850;52;52;52;255;52;52;52;680;681;682;683;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;466;467;468;469;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;20;21;22;23;24;25;26;22;23;24;25;22;23;24;22;23;24;25;26;22;23;24;25;26;22;27;28;700;701;702;703;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;486;487;488;489;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;278;40;41;42;43;44;45;46;42;43;44;45;47;15;41;42;43;44;45;46;42;43;44;45;46;42;47;48;720;721;722;723;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;506;507;508;509;52;52;52;52;52;52;52;254;52;52;52;255;52;52;52;52;52;52;52;52;72;73;61;0;0;0;0;0;0;0;0;0;67;15;61;0;0;0;0;0;0;0;0;0;0;0;107;108;740;741;742;743;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;526;527;528;529;52;52;52;52;20;21;22;23;24;25;26;22;23;24;25;26;22;23;24;25;92;93;81;0;0;0;0;0;0;0;0;0;87;15;81;0;0;0;0;0;0;0;0;0;0;0;127;128;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;546;547;548;549;52;52;52;52;40;41;42;43;44;45;46;42;43;44;45;46;42;43;44;45;47;15;101;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;0;0;0;0;0;0;0;67;68;769;770;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;460;461;462;463;464;465;52;52;52;566;567;568;569;52;52;52;52;80;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;15;121;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;0;0;0;0;0;0;0;87;88;789;790;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;480;481;482;483;484;485;52;52;52;586;587;588;589;52;52;52;52;100;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;15;61;0;0;0;0;0;0;0;0;0;67;15;61;0;0;0;0;0;0;0;0;0;0;0;107;108;52;810;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;500;501;502;503;504;505;52;52;52;606;607;608;609;52;52;52;52;120;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;15;81;0;0;0;0;0;0;0;0;0;87;15;81;0;0;0;0;0;0;0;0;0;0;0;127;128;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;520;521;522;523;524;525;52;52;52;626;627;628;629;52;52;52;298;60;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;15;101;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;0;0;0;0;0;0;0;67;68;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;540;541;542;543;544;545;52;52;52;646;647;648;649;52;52;52;52;80;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;15;121;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;0;0;0;0;0;0;0;87;88;278;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;600;601;602;603;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;560;561;562;563;564;565;52;52;52;52;52;52;52;52;52;52;52;100;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;15;61;0;0;0;0;0;0;0;0;0;67;15;61;0;0;0;0;0;0;0;0;0;0;0;107;108;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;620;621;622;623;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;580;581;582;583;584;585;52;52;52;52;52;52;52;52;52;52;52;120;121;0;0;0;0;0;757;758;759;0;0;0;0;0;0;127;15;81;0;0;0;0;0;0;0;0;0;87;15;81;0;0;0;0;0;0;0;0;0;0;0;127;128;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;640;641;642;643;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;252;52;52;52;254;52;52;52;52;52;52;52;52;254;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;72;73;141;142;143;144;145;146;142;143;144;145;14;0;0;0;0;67;15;101;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;0;0;0;0;0;0;0;67;68;52;52;52;52;600;601;602;603;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;660;661;662;663;52;52;52;20;21;22;23;24;25;26;22;23;24;25;26;22;23;24;25;26;22;23;27;25;21;22;23;24;25;26;22;23;24;25;26;22;23;24;25;26;22;23;24;25;26;22;23;24;25;26;22;23;24;25;26;22;92;93;15;15;15;15;15;15;15;15;15;15;61;0;0;0;0;87;15;121;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;0;0;0;0;0;0;0;87;88;52;52;52;52;620;621;622;623;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;680;681;682;683;52;52;52;40;41;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;47;15;41;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;42;43;44;45;46;42;43;44;45;47;15;81;0;0;0;0;107;15;61;0;0;0;0;0;0;0;0;0;67;15;61;0;0;0;0;0;0;0;0;0;0;0;107;108;52;52;52;52;640;641;642;643;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;700;701;702;703;52;52;52;120;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;127;15;81;0;0;0;0;0;0;0;0;0;87;15;81;0;0;0;0;0;0;0;0;0;0;0;127;128;52;52;52;52;660;661;662;663;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;720;721;722;723;52;52;278;60;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;15;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;67;15;101;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;0;0;0;0;0;0;0;67;68;257;52;52;52;680;681;682;683;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;740;741;742;743;52;52;52;80;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;15;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;15;61;0;0;0;0;87;15;121;0;0;0;0;0;0;0;0;0;109;110;114;0;0;0;0;0;0;0;0;0;0;0;87;88;52;52;52;52;700;701;702;703;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;100;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;15;81;0;0;0;0;107;15;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;108;52;52;52;52;720;721;722;723;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;120;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;127;15;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;128;52;52;52;52;740;741;742;743;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;60;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;15;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;67;15;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;68;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;80;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;15;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;15;61;0;0;0;0;87;15;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;88;52;460;461;462;463;464;465;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;100;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;0;0;0;0;9;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;15;81;0;0;0;0;107;15;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;108;52;480;481;482;483;484;485;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;120;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;0;0;0;0;29;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;15;101;0;0;0;0;127;15;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;128;298;500;501;502;503;504;505;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;60;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;15;94;0;0;0;0;0;0;0;0;67;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;15;121;0;0;0;0;109;113;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;68;52;520;521;522;523;524;525;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
