52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;80;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;113;114;0;0;0;0;0;0;0;0;87;141;142;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;110;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;88;52;540;541;542;543;544;545;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;257;100;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;30;31;33;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;145;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;145;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;108;52;560;561;562;563;564;565;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;120;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;50;252;53;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;30;165;33;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;30;165;33;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;128;52;580;581;582;583;584;585;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;140;141;142;143;664;665;666;667;668;669;145;13;14;0;0;0;9;10;143;144;145;146;142;143;144;145;146;142;143;144;147;70;72;73;141;142;143;144;145;212;213;214;215;216;217;213;214;215;216;217;218;143;144;145;146;147;148;52;140;141;142;143;144;145;146;142;143;144;145;146;142;143;144;145;146;147;148;52;140;141;142;889;890;891;892;893;894;144;145;146;142;143;144;145;146;142;147;70;71;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;160;161;162;163;684;685;686;687;688;689;165;33;34;0;0;0;29;15;15;15;15;15;15;15;15;15;15;15;15;15;15;90;92;93;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;90;92;93;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;90;92;93;15;15;909;910;911;912;913;914;15;15;15;15;15;15;15;15;15;15;90;91;25;26;22;23;24;25;26;22;23;24;25;26;27;28;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;252;52;52;52;52;52;254;52;53;54;0;0;0;69;15;41;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;42;43;44;42;43;44;45;46;42;43;44;45;46;42;43;44;45;46;47;48;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;20;21;22;23;24;25;26;22;23;24;25;26;22;23;24;25;93;94;0;0;0;89;15;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;88;52;52;52;52;52;52;52;52;52;52;52
268435933;255;268435931;268435930;254;268435928;268435927;41;42;43;44;45;46;42;43;44;45;46;42;43;44;45;113;114;0;0;0;29;15;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;108;52;52;52;52;52;52;52;52;52;52;52
268435953;268435952;268435951;268435950;268435949;268435948;268435947;268435946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;15;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;128;52;52;52;52;52;52;52;52;52;52;52
268435973;268435972;268435971;268435970;268435969;268435968;268435967;268435966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;15;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;30;33;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;90;23;24;25;26;22;23;24;25;26;22;23
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;15;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;68;60;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;110;43;44;45;46;42;43;44;45;46;42;43
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;45;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;88;140;141;142;143;144;145;146;142;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;143;144;147;148;160;161;162;163;164;165;166;162;33;34;0;0;0;0;0;0;0;0;0;0;0;0;9;10;143;144;145;146;142;143;144;145;12;530;531;532;533;534;0;0;0;0;0;0;0;0;0;0;0;0;9;10;143;144;145;146;142;143;144;145;12;530;531;532;533;534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;30;163;164;167;168;52;52;52;52;52;52;52;52;100;101;0;0;0;0;0;0;0;0;0;0;0;0;29;30;163;164;165;166;162;163;164;165;166;550;551;552;553;554;0;0;0;0;0;0;0;0;0;0;0;0;29;30;163;164;165;166;162;163;164;165;166;550;551;552;553;554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213;214;215;216;217;213;214;215;216;217;218;144;145;146;142;143;144;145;146;142;143;144;145;146;142;143;144;145;146;142;143;144;145;146;142;143;144;145;146;142;143;144;147;148;52;52;52;52;460;461;462;463;464;465;52;52;140;141;212;213;214;215;216;217;213;214;215;216;217;218;147;148;52;52;52;52;52;52;52;52;51;51;571;572;573;574;212;213;214;215;216;217;213;214;215;216;217;218;147;148;52;52;52;52;52;52;52;52;52;51;571;572;573;574;143;144;145;146;142;143;144;145;146;142;143;144;145;146;142;143;144;145;146;142;143
233;234;235;236;237;233;234;235;236;237;238;164;165;166;162;163;164;165;166;162;163;164;165;166;162;163;164;165;166;162;163;164;165;166;162;163;164;165;166;162;163;164;167;168;52;52;52;52;480;481;482;483;484;485;52;52;160;161;232;233;234;235;236;237;233;234;235;236;237;238;167;168;52;52;52;52;52;52;52;52;51;51;51;51;593;594;232;233;234;235;236;237;233;234;235;236;237;238;167;168;52;52;52;52;52;52;52;52;52;51;51;51;593;594;163;164;165;166;162;163;164;165;166;162;163;164;165;166;162;163;164;165;166;162;163
52;52;52;52;52;52;52;52;52;52;255;52;52;52;52;52;52;52;52;52;52;52;52;52;52;254;52;252;52;52;52;52;252;253;52;52;52;52;52;52;52;52;52;52;52;52;52;52;500;501;502;503;504;505;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;520;521;522;523;524;525;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;466;467;468;469;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;466;467;468;469;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;540;541;542;543;544;545;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;486;487;488;489;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;486;487;488;489;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;600;601;602;603;52;560;561;562;563;564;565;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;506;507;508;509;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;506;507;508;509;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;620;621;622;623;52;580;581;582;583;584;585;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;526;527;528;529;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;526;527;528;529;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;640;641;642;643;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;546;547;548;549;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;546;547;548;549;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;660;661;662;663;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;566;567;568;569;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;566;567;568;569;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;680;681;682;683;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;586;587;588;589;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;586;587;588;589;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;700;701;702;703;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;606;607;608;609;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;606;607;608;609;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;720;721;722;723;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;626;627;628;629;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;626;627;628;629;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;740;741;742;743;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;646;647;648;649;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;646;647;648;649;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
